province_key,province_name_th,province_name_en,analysis_date,data_split,observed_pm25_median_ugm3,persistence_baseline_prediction,observed_pm25_median_lag1,observed_pm25_median_lag2,observed_pm25_median_lag3,temperature_mean_c_lag1,relative_humidity_mean_pct_lag1,precipitation_mm_lag1,wind_speed_mean_kmh_lag1,wind_direction_sin_lag1,wind_direction_cos_lag1,surface_pressure_mean_hpa_lag1,hotspot_count_thailand_000_050km_lag1,hotspot_count_thailand_000_050km_lag2,hotspot_count_thailand_000_050km_lag3,hotspot_count_thailand_050_100km_lag1,hotspot_count_thailand_050_100km_lag2,hotspot_count_thailand_050_100km_lag3,hotspot_count_thailand_100_300km_lag1,hotspot_count_thailand_100_300km_lag2,hotspot_count_thailand_100_300km_lag3,hotspot_count_thailand_300_500km_lag1,hotspot_count_thailand_300_500km_lag2,hotspot_count_thailand_300_500km_lag3,target_day_of_year_sin,target_day_of_year_cos,modeled_pm25_mean_lag1,at1_source_complete,at1_one_day_ahead_eligible,at1_one_day_ahead_qc_status
56,พะเยา,Phayao,2021-11-08,TRAIN,16.3,13.3,13.3,15.3,11.9,27.5,79.0,0.1,3.8,0.9659258262890684,0.2588190451025207,965.1,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,12.0,18.0,-0.7931896839451843,0.6089746507720486,,True,True,PASS
57,เชียงราย,Chiang Rai,2021-11-08,TRAIN,11.95,11.3,11.3,10.75,8.145,27.2,86.0,0.7,3.4,-0.3090169943749477,0.9510565162951536,966.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,2.0,0.0,12.0,15.0,-0.7931896839451843,0.6089746507720486,,True,True,PASS
50,เชียงใหม่,Chiang Mai,2021-11-09,TRAIN,15.9,14.5,14.5,12.8,12.2,27.0,85.0,0.5,3.4,0.4539904997395468,0.8910065241883679,976.2,0.0,0.0,0.0,1.0,0.0,0.0,7.0,4.0,6.0,3.0,0.0,10.0,-0.7825970017677834,0.6225286602431057,,True,True,PASS
52,ลำปาง,Lampang,2021-11-09,TRAIN,13.72,13.58,13.58,15.0,10.835,27.8,85.0,0.4,5.0,0.9961946980917455,0.0871557427476581,984.2,5.0,4.0,0.0,2.0,0.0,1.0,2.0,0.0,6.0,2.0,5.0,10.0,-0.7825970017677834,0.6225286602431057,,True,True,PASS
54,แพร่,Phrae,2021-11-09,TRAIN,17.55,18.2,18.2,16.75,16.25,28.7,80.0,0.0,6.0,0.9902680687415704,-0.1391731009600653,993.1,6.0,4.0,0.0,2.0,0.0,1.0,2.0,0.0,13.0,1.0,5.0,3.0,-0.7825970017677834,0.6225286602431057,,True,True,PASS
55,น่าน,Nan,2021-11-09,TRAIN,15.9,17.4,17.4,16.9,16.7,29.0,77.0,0.1,5.0,0.9455185755993168,-0.3255681544571566,988.7,0.0,0.0,0.0,4.0,4.0,0.0,5.0,0.0,10.0,2.0,3.0,7.0,-0.7825970017677834,0.6225286602431057,,True,True,PASS
57,เชียงราย,Chiang Rai,2021-11-09,TRAIN,14.9,11.95,11.95,11.3,10.75,27.3,87.0,1.1,3.9,0.4067366430758002,0.9135454576426008,968.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,2.0,2.0,0.0,12.0,-0.7825970017677834,0.6225286602431057,,True,True,PASS
50,เชียงใหม่,Chiang Mai,2021-11-10,TRAIN,16.0,15.9,15.9,14.5,12.8,26.0,90.0,4.2,3.3,0.9781476007338056,0.2079116908177594,978.3,1.0,0.0,0.0,0.0,1.0,0.0,8.0,7.0,4.0,11.0,3.0,0.0,-0.7717727365467837,0.6358984534680745,,True,True,PASS
52,ลำปาง,Lampang,2021-11-10,TRAIN,14.76,13.72,13.72,13.58,15.0,26.9,83.0,0.7,4.0,0.9902680687415704,-0.1391731009600653,986.5,5.0,5.0,4.0,1.0,2.0,0.0,6.0,2.0,0.0,9.0,2.0,5.0,-0.7717727365467837,0.6358984534680745,,True,True,PASS
54,แพร่,Phrae,2021-11-10,TRAIN,14.9,17.55,17.55,18.2,16.75,27.2,77.0,0.0,4.9,0.9743700647852352,0.2249510543438649,995.6,6.0,6.0,4.0,0.0,2.0,0.0,10.0,2.0,0.0,5.0,1.0,5.0,-0.7717727365467837,0.6358984534680745,,True,True,PASS
55,น่าน,Nan,2021-11-10,TRAIN,16.5,15.9,15.9,17.4,16.9,27.2,77.0,0.0,3.5,0.8191520442889917,-0.5735764363510462,991.2,0.0,0.0,0.0,5.0,4.0,4.0,6.0,5.0,0.0,9.0,2.0,3.0,-0.7717727365467837,0.6358984534680745,,True,True,PASS
57,เชียงราย,Chiang Rai,2021-11-10,TRAIN,14.0,14.9,14.9,11.95,11.3,26.5,89.0,1.7,3.7,0.90630778703665,0.4226182617406994,969.9,2.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,4.0,7.0,2.0,0.0,-0.7717727365467837,0.6358984534680745,,True,True,PASS
58,แม่ฮ่องสอน,Mae Hong Son,2021-11-10,TRAIN,12.0,12.2,12.2,13.7,12.0,27.4,88.0,1.1,2.9,0.9961946980917455,0.0871557427476581,983.9,1.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,4.0,6.0,2.0,0.0,-0.7717727365467837,0.6358984534680745,,True,True,PASS
50,เชียงใหม่,Chiang Mai,2021-11-11,TRAIN,17.3,16.0,16.0,15.9,14.5,26.6,83.0,0.0,3.6,-0.6691306063588582,-0.7431448254773942,978.6,0.0,1.0,0.0,0.0,0.0,1.0,3.0,8.0,7.0,18.0,11.0,3.0,-0.7607200913564104,0.6490800741100398,,True,True,PASS
52,ลำปาง,Lampang,2021-11-11,TRAIN,19.1,14.76,14.76,13.72,13.58,27.0,81.0,0.0,4.7,0.981627183447664,-0.1908089953765448,986.7,1.0,5.0,5.0,0.0,1.0,2.0,8.0,6.0,2.0,18.0,9.0,2.0,-0.7607200913564104,0.6490800741100398,,True,True,PASS
54,แพร่,Phrae,2021-11-11,TRAIN,16.35,14.9,14.9,17.55,18.2,26.9,78.0,0.0,6.2,1.0,6.123233995736766e-17,995.8,1.0,6.0,6.0,1.0,0.0,2.0,12.0,10.0,2.0,15.0,5.0,1.0,-0.7607200913564104,0.6490800741100398,,True,True,PASS
55,น่าน,Nan,2021-11-11,TRAIN,15.6,16.5,16.5,15.9,17.4,27.0,77.0,0.0,5.6,0.8290375725550417,-0.5591929034707467,991.4,0.0,0.0,0.0,1.0,5.0,4.0,5.0,6.0,5.0,20.0,9.0,2.0,-0.7607200913564104,0.6490800741100398,,True,True,PASS
57,เชียงราย,Chiang Rai,2021-11-11,TRAIN,14.1,14.0,14.0,14.9,11.95,25.8,89.0,1.0,3.6,0.8910065241883679,0.4539904997395468,970.2,0.0,2.0,0.0,0.0,0.0,0.0,2.0,7.0,8.0,11.0,7.0,2.0,-0.7607200913564104,0.6490800741100398,,True,True,PASS
58,แม่ฮ่องสอน,Mae Hong Son,2021-11-11,TRAIN,11.5,12.0,12.0,12.2,13.7,27.5,85.0,0.2,3.0,0.9998476951563912,0.0174524064372836,984.2,0.0,1.0,0.0,0.0,0.0,0.0,2.0,8.0,7.0,10.0,6.0,2.0,-0.7607200913564104,0.6490800741100398,,True,True,PASS
50,เชียงใหม่,Chiang Mai,2021-11-12,TRAIN,16.8,17.3,17.3,16.0,15.9,27.3,78.0,0.0,3.4,0.5591929034707469,-0.8290375725550416,977.7,0.0,0.0,1.0,0.0,0.0,0.0,8.0,3.0,8.0,7.0,18.0,11.0,-0.7494423368521953,0.6620696215153815,,True,True,PASS
51,ลำพูน,Lamphun,2021-11-12,TRAIN,15.4,18.6,18.6,23.0,19.3,26.7,82.0,0.0,3.4,0.7193398003386511,-0.6946583704589974,979.5,0.0,0.0,1.0,0.0,0.0,0.0,11.0,7.0,10.0,5.0,17.0,9.0,-0.7494423368521953,0.6620696215153815,,True,True,PASS
52,ลำปาง,Lampang,2021-11-12,TRAIN,9.09,19.1,19.1,14.76,13.72,26.5,82.0,0.0,4.5,0.7431448254773942,-0.6691306063588582,985.8,3.0,1.0,5.0,2.0,0.0,1.0,6.0,8.0,6.0,6.0,18.0,9.0,-0.7494423368521953,0.6620696215153815,,True,True,PASS
54,แพร่,Phrae,2021-11-12,TRAIN,18.55,16.35,16.35,14.9,17.55,26.9,80.0,0.0,3.7,0.9612616959383188,-0.275637355816999,995.0,5.0,1.0,6.0,2.0,1.0,0.0,6.0,12.0,10.0,10.0,15.0,5.0,-0.7494423368521953,0.6620696215153815,,True,True,PASS
55,น่าน,Nan,2021-11-12,TRAIN,17.3,15.6,15.6,16.5,15.9,27.3,74.0,0.0,3.2,0.9781476007338056,-0.2079116908177593,990.4,0.0,0.0,0.0,3.0,1.0,5.0,10.0,5.0,6.0,7.0,20.0,9.0,-0.7494423368521953,0.6620696215153815,,True,True,PASS
57,เชียงราย,Chiang Rai,2021-11-12,TRAIN,13.45,14.1,14.1,14.0,14.9,26.1,87.0,0.0,2.8,0.9975640502598242,0.0697564737441252,969.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,2.0,7.0,8.0,11.0,7.0,-0.7494423368521953,0.6620696215153815,,True,True,PASS
58,แม่ฮ่องสอน,Mae Hong Son,2021-11-12,TRAIN,12.4,11.5,11.5,12.0,12.2,27.7,86.0,0.2,2.8,0.9702957262759964,-0.2419218955996677,983.3,0.0,0.0,1.0,0.0,0.0,0.0,5.0,2.0,8.0,7.0,10.0,6.0,-0.7494423368521953,0.6620696215153815,,True,True,PASS
50,เชียงใหม่,Chiang Mai,2021-11-13,TRAIN,13.7,16.8,16.8,17.3,16.0,27.0,79.0,0.0,3.2,0.9271838545667874,-0.374606593415912,978.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,3.0,0.0,7.0,18.0,-0.7379428103031386,0.6748632518680403,,True,True,PASS
51,ลำพูน,Lamphun,2021-11-13,TRAIN,17.4,15.4,15.4,18.6,23.0,27.0,81.0,0.0,3.3,0.7986355100472927,-0.6018150231520484,980.1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,7.0,0.0,5.0,17.0,-0.7379428103031386,0.6748632518680403,,True,True,PASS
52,ลำปาง,Lampang,2021-11-13,TRAIN,10.3,9.09,9.09,19.1,14.76,26.9,83.0,0.0,4.1,0.9781476007338056,-0.2079116908177593,986.4,3.0,3.0,1.0,0.0,2.0,0.0,0.0,6.0,8.0,0.0,6.0,18.0,-0.7379428103031386,0.6748632518680403,,True,True,PASS
54,แพร่,Phrae,2021-11-13,TRAIN,20.5,18.55,18.55,16.35,14.9,27.0,79.0,0.0,5.7,0.9993908270190958,0.034899496702501,995.5,3.0,5.0,1.0,0.0,2.0,1.0,0.0,6.0,12.0,0.0,10.0,15.0,-0.7379428103031386,0.6748632518680403,,True,True,PASS
55,น่าน,Nan,2021-11-13,TRAIN,18.2,17.3,17.3,15.6,16.5,27.4,73.0,0.0,4.6,0.9396926207859084,-0.3420201433256687,991.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,10.0,5.0,0.0,7.0,20.0,-0.7379428103031386,0.6748632518680403,,True,True,PASS
56,พะเยา,Phayao,2021-11-13,TRAIN,14.6,15.2,15.2,13.2,12.4,26.6,78.0,0.0,4.9,0.8987940462991669,-0.4383711467890775,969.1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,3.0,0.0,9.0,15.0,-0.7379428103031386,0.6748632518680403,,True,True,PASS
57,เชียงราย,Chiang Rai,2021-11-13,TRAIN,13.05,13.45,13.45,14.1,14.0,25.8,90.0,0.8,2.9,0.6819983600624985,0.7313537016191705,969.8,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,2.0,0.0,8.0,11.0,-0.7379428103031386,0.6748632518680403,,True,True,PASS
58,แม่ฮ่องสอน,Mae Hong Son,2021-11-13,TRAIN,12.3,12.4,12.4,11.5,12.0,27.3,89.0,1.2,2.9,0.9135454576426008,0.4067366430758002,984.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,0.0,7.0,10.0,-0.7379428103031386,0.6748632518680403,,True,True,PASS
50,เชียงใหม่,Chiang Mai,2021-11-14,TRAIN,17.3,13.7,13.7,16.8,17.3,26.7,79.0,0.0,3.8,0.6819983600624986,-0.7313537016191705,978.3,0.0,0.0,0.0,1.0,0.0,0.0,8.0,3.0,8.0,2.0,0.0,7.0,-0.7262249146041543,0.6874571793269664,,True,True,PASS
51,ลำพูน,Lamphun,2021-11-14,TRAIN,22.2,17.4,17.4,15.4,18.6,26.6,80.0,0.0,3.2,0.9510565162951536,-0.3090169943749473,980.1,1.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,11.0,2.0,0.0,5.0,-0.7262249146041543,0.6874571793269664,,True,True,PASS
52,ลำปาง,Lampang,2021-11-14,TRAIN,12.9,10.3,10.3,9.09,19.1,26.5,79.0,0.0,4.8,0.992546151641322,-0.1218693434051473,986.4,2.0,3.0,3.0,1.0,0.0,2.0,6.0,0.0,6.0,4.0,0.0,6.0,-0.7262249146041543,0.6874571793269664,,True,True,PASS
54,แพร่,Phrae,2021-11-14,TRAIN,21.95,20.5,20.5,18.55,16.35,26.9,78.0,0.0,4.9,0.9876883405951378,-0.1564344650402308,995.5,5.0,3.0,5.0,0.0,0.0,2.0,4.0,0.0,6.0,4.0,0.0,10.0,-0.7262249146041543,0.6874571793269664,,True,True,PASS
55,น่าน,Nan,2021-11-14,TRAIN,22.0,18.2,18.2,17.3,15.6,27.2,73.0,0.0,4.3,0.8910065241883679,-0.4539904997395467,991.0,0.0,0.0,0.0,3.0,3.0,3.0,8.0,0.0,10.0,2.0,0.0,7.0,-0.7262249146041543,0.6874571793269664,,True,True,PASS
56,พะเยา,Phayao,2021-11-14,TRAIN,16.7,14.6,14.6,15.2,13.2,26.4,77.0,0.0,4.0,0.8480480961564261,-0.5299192642332048,969.1,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,7.0,5.0,0.0,9.0,-0.7262249146041543,0.6874571793269664,,True,True,PASS
57,เชียงราย,Chiang Rai,2021-11-14,TRAIN,17.75,13.05,13.05,13.45,14.1,25.2,90.0,0.7,3.9,0.8571673007021123,0.5150380749100542,969.9,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,7.0,5.0,0.0,8.0,-0.7262249146041543,0.6874571793269664,,True,True,PASS
58,แม่ฮ่องสอน,Mae Hong Son,2021-11-14,TRAIN,14.3,12.3,12.3,12.4,11.5,27.3,88.0,0.1,2.9,0.9975640502598242,0.0697564737441252,983.9,1.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,5.0,3.0,0.0,7.0,-0.7262249146041543,0.6874571793269664,,True,True,PASS
50,เชียงใหม่,Chiang Mai,2021-11-15,TRAIN,20.45,17.3,17.3,13.7,16.8,25.4,84.0,0.0,3.5,0.4694715627858907,-0.882947592858927,977.9,0.0,0.0,0.0,1.0,1.0,0.0,6.0,8.0,3.0,0.0,2.0,0.0,-0.7142921172691032,0.699847677146407,,True,True,PASS
51,ลำพูน,Lamphun,2021-11-15,TRAIN,23.4,22.2,22.2,17.4,15.4,25.6,85.0,0.3,2.9,0.5446390350150273,-0.8386705679454239,979.8,0.0,1.0,0.0,0.0,0.0,0.0,7.0,8.0,3.0,0.0,2.0,0.0,-0.7142921172691032,0.699847677146407,,True,True,PASS
52,ลำปาง,Lampang,2021-11-15,TRAIN,19.85,12.9,12.9,10.3,9.09,26.2,83.0,0.0,4.1,0.984807753012208,-0.1736481776669303,986.1,2.0,2.0,3.0,2.0,1.0,0.0,3.0,6.0,0.0,0.0,4.0,0.0,-0.7142921172691032,0.699847677146407,,True,True,PASS
54,แพร่,Phrae,2021-11-15,TRAIN,27.7,21.95,21.95,20.5,18.55,26.6,82.0,0.0,4.3,0.984807753012208,-0.1736481776669303,995.1,5.0,5.0,3.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,4.0,0.0,-0.7142921172691032,0.699847677146407,,True,True,PASS
55,น่าน,Nan,2021-11-15,TRAIN,26.6,22.0,22.0,18.2,17.3,26.6,75.0,0.0,4.6,0.9396926207859084,-0.3420201433256687,990.6,0.0,0.0,0.0,3.0,3.0,3.0,4.0,8.0,0.0,0.0,2.0,0.0,-0.7142921172691032,0.699847677146407,,True,True,PASS
56,พะเยา,Phayao,2021-11-15,TRAIN,20.8,16.7,16.7,14.6,15.2,25.5,80.0,0.0,5.4,0.6018150231520482,-0.7986355100472929,968.5,0.0,0.0,0.0,1.0,0.0,0.0,6.0,8.0,3.0,0.0,5.0,0.0,-0.7142921172691032,0.699847677146407,,True,True,PASS
57,เชียงราย,Chiang Rai,2021-11-15,TRAIN,18.65,17.75,17.75,13.05,13.45,25.1,87.0,0.0,4.0,0.4848096202463371,-0.8746197071393957,969.1,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,3.0,0.0,5.0,0.0,-0.7142921172691032,0.699847677146407,,True,True,PASS
58,แม่ฮ่องสอน,Mae Hong Son,2021-11-15,TRAIN,12.3,14.3,14.3,12.3,12.4,26.7,88.0,0.0,3.2,0.90630778703665,-0.4226182617406993,983.4,1.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,1.0,3.0,0.0,-0.7142921172691032,0.699847677146407,,True,True,PASS
50,เชียงใหม่,Chiang Mai,2021-11-16,TRAIN,20.4,20.45,20.45,17.3,13.7,26.0,84.0,0.0,3.0,0.8571673007021123,-0.5150380749100543,976.6,1.0,0.0,0.0,2.0,1.0,1.0,35.0,6.0,8.0,22.0,0.0,2.0,-0.7021479494046978,0.712031078778713,,True,True,PASS
51,ลำพูน,Lamphun,2021-11-16,TRAIN,22.5,23.4,23.4,22.2,17.4,26.3,84.0,0.5,2.4,0.7986355100472927,-0.6018150231520484,978.4,0.0,0.0,1.0,4.0,0.0,0.0,39.0,7.0,8.0,19.0,0.0,2.0,-0.7021479494046978,0.712031078778713,,True,True,PASS
52,ลำปาง,Lampang,2021-11-16,TRAIN,17.049999999999997,19.85,19.85,12.9,10.3,26.6,84.0,0.1,3.4,0.788010753606722,-0.6156614753256583,984.7,6.0,2.0,2.0,5.0,2.0,1.0,34.0,3.0,6.0,21.0,0.0,4.0,-0.7021479494046978,0.712031078778713,,True,True,PASS
54,แพร่,Phrae,2021-11-16,TRAIN,23.9,27.7,27.7,21.95,20.5,27.3,80.0,0.0,3.9,0.9335804264972016,-0.3583679495453002,993.6,11.0,5.0,5.0,9.0,1.0,0.0,35.0,1.0,4.0,16.0,0.0,4.0,-0.7021479494046978,0.712031078778713,,True,True,PASS
55,น่าน,Nan,2021-11-16,TRAIN,22.7,26.6,26.6,22.0,18.2,27.4,72.0,0.0,4.6,0.8987940462991669,-0.4383711467890775,989.0,0.0,0.0,0.0,7.0,3.0,3.0,35.0,4.0,8.0,23.0,0.0,2.0,-0.7021479494046978,0.712031078778713,,True,True,PASS
56,พะเยา,Phayao,2021-11-16,TRAIN,18.4,20.8,20.8,16.7,14.6,26.0,78.0,0.0,4.8,0.4848096202463371,-0.8746197071393957,967.0,0.0,0.0,0.0,4.0,1.0,0.0,31.0,6.0,8.0,26.0,0.0,5.0,-0.7021479494046978,0.712031078778713,,True,True,PASS
57,เชียงราย,Chiang Rai,2021-11-16,TRAIN,20.7,18.65,18.65,17.75,13.05,26.2,83.0,0.0,3.4,0.0348994967025011,-0.9993908270190958,967.7,3.0,0.0,0.0,1.0,0.0,0.0,21.0,7.0,6.0,27.0,0.0,5.0,-0.7021479494046978,0.712031078778713,,True,True,PASS
58,แม่ฮ่องสอน,Mae Hong Son,2021-11-16,TRAIN,12.8,12.3,12.3,14.3,12.3,27.2,87.0,0.0,2.7,0.9271838545667874,-0.374606593415912,982.1,0.0,1.0,1.0,4.0,0.0,0.0,19.0,5.0,5.0,31.0,1.0,3.0,-0.7021479494046978,0.712031078778713,,True,True,PASS
50,เชียงใหม่,Chiang Mai,2021-11-17,TRAIN,18.5,20.4,20.4,20.45,17.3,26.4,83.0,0.1,3.1,0.8290375725550417,-0.5591929034707467,976.7,2.0,1.0,0.0,0.0,2.0,1.0,6.0,35.0,6.0,9.0,22.0,0.0,-0.6897960046655887,0.7240037789593305,,True,True,PASS
51,ลำพูน,Lamphun,2021-11-17,TRAIN,20.9,22.5,22.5,23.4,22.2,26.6,84.0,0.3,3.0,0.7431448254773942,-0.6691306063588582,978.6,1.0,0.0,0.0,1.0,4.0,0.0,7.0,39.0,7.0,12.0,19.0,0.0,-0.6897960046655887,0.7240037789593305,,True,True,PASS
52,ลำปาง,Lampang,2021-11-17,TRAIN,15.4,17.049999999999997,17.049999999999997,19.85,12.9,27.0,83.0,0.0,4.1,0.6018150231520482,-0.7986355100472929,984.8,0.0,6.0,2.0,5.0,5.0,2.0,8.0,34.0,3.0,13.0,21.0,0.0,-0.6897960046655887,0.7240037789593305,,True,True,PASS
54,แพร่,Phrae,2021-11-17,TRAIN,21.3,23.9,23.9,27.7,21.95,28.0,80.0,0.0,4.7,0.9902680687415704,-0.1391731009600653,993.8,3.0,11.0,5.0,1.0,9.0,1.0,9.0,35.0,1.0,13.0,16.0,0.0,-0.6897960046655887,0.7240037789593305,,True,True,PASS
55,น่าน,Nan,2021-11-17,TRAIN,16.9,22.7,22.7,26.6,22.0,28.1,72.0,0.0,4.6,0.9135454576426008,-0.4067366430758002,989.2,1.0,0.0,0.0,1.0,7.0,3.0,8.0,35.0,4.0,14.0,23.0,0.0,-0.6897960046655887,0.7240037789593305,,True,True,PASS
56,พะเยา,Phayao,2021-11-17,TRAIN,19.8,18.4,18.4,20.8,16.7,26.3,81.0,0.0,5.0,0.5591929034707469,-0.8290375725550416,967.4,1.0,0.0,0.0,0.0,4.0,1.0,6.0,31.0,6.0,8.0,26.0,0.0,-0.6897960046655887,0.7240037789593305,,True,True,PASS
57,เชียงราย,Chiang Rai,2021-11-17,TRAIN,19.6,20.7,20.7,18.65,17.75,26.1,86.0,0.4,3.3,-0.2249510543438649,-0.9743700647852352,968.0,0.0,3.0,0.0,1.0,1.0,0.0,5.0,21.0,7.0,9.0,27.0,0.0,-0.6897960046655887,0.7240037789593305,,True,True,PASS
58,แม่ฮ่องสอน,Mae Hong Son,2021-11-17,TRAIN,13.0,12.8,12.8,12.3,14.3,27.4,86.0,0.1,2.5,0.9876883405951378,-0.1564344650402308,982.4,0.0,0.0,1.0,1.0,4.0,0.0,5.0,19.0,5.0,7.0,31.0,1.0,-0.6897960046655887,0.7240037789593305,,True,True,PASS
50,เชียงใหม่,Chiang Mai,2021-11-18,TRAIN,17.5,18.5,18.5,20.4,20.45,26.7,82.0,0.1,3.2,-0.0174524064372835,0.9998476951563912,977.5,2.0,2.0,1.0,0.0,0.0,2.0,5.0,6.0,35.0,11.0,9.0,22.0,-0.6772399381909491,0.7357622347736525,,True,True,PASS
51,ลำพูน,Lamphun,2021-11-18,TRAIN,19.9,20.9,20.9,22.5,23.4,27.2,81.0,0.5,2.8,0.4539904997395468,0.8910065241883679,979.4,0.0,1.0,0.0,2.0,1.0,4.0,5.0,7.0,39.0,12.0,12.0,19.0,-0.6772399381909491,0.7357622347736525,,True,True,PASS
52,ลำปาง,Lampang,2021-11-18,TRAIN,13.39,15.4,15.4,17.049999999999997,19.85,27.3,83.0,0.0,4.0,-2.4492935982947064e-16,1.0,985.6,0.0,0.0,6.0,3.0,5.0,5.0,5.0,8.0,34.0,12.0,13.0,21.0,-0.6772399381909491,0.7357622347736525,,True,True,PASS
54,แพร่,Phrae,2021-11-18,TRAIN,19.25,21.3,21.3,23.9,27.7,28.2,79.0,0.0,4.5,0.90630778703665,0.4226182617406994,994.5,1.0,3.0,11.0,0.0,1.0,9.0,7.0,9.0,35.0,14.0,13.0,16.0,-0.6772399381909491,0.7357622347736525,,True,True,PASS
55,น่าน,Nan,2021-11-18,TRAIN,16.0,16.9,16.9,22.7,26.6,28.3,74.0,0.0,3.7,0.9876883405951378,0.1564344650402309,990.0,0.0,1.0,0.0,0.0,1.0,7.0,7.0,8.0,35.0,14.0,14.0,23.0,-0.6772399381909491,0.7357622347736525,,True,True,PASS
56,พะเยา,Phayao,2021-11-18,TRAIN,17.8,19.8,19.8,18.4,20.8,27.1,78.0,0.0,3.9,0.8660254037844387,-0.4999999999999998,968.2,2.0,1.0,0.0,1.0,0.0,4.0,3.0,6.0,31.0,11.0,8.0,26.0,-0.6772399381909491,0.7357622347736525,,True,True,PASS
57,เชียงราย,Chiang Rai,2021-11-18,TRAIN,18.0,19.6,19.6,20.7,18.65,26.6,83.0,0.0,2.1,0.9975640502598242,0.0697564737441252,969.0,2.0,0.0,3.0,2.0,1.0,1.0,1.0,5.0,21.0,5.0,9.0,27.0,-0.6772399381909491,0.7357622347736525,,True,True,PASS
58,แม่ฮ่องสอน,Mae Hong Son,2021-11-18,TRAIN,13.0,13.0,13.0,12.8,12.3,27.7,85.0,0.2,2.8,0.9396926207859084,0.3420201433256688,983.4,0.0,0.0,0.0,0.0,1.0,4.0,5.0,5.0,19.0,3.0,7.0,31.0,-0.6772399381909491,0.7357622347736525,,True,True,PASS
50,เชียงใหม่,Chiang Mai,2021-11-19,TRAIN,18.1,17.5,17.5,18.5,20.4,27.1,80.0,0.4,3.6,-0.6560590289905074,0.7547095802227719,976.5,0.0,2.0,2.0,0.0,0.0,0.0,12.0,5.0,6.0,5.0,11.0,9.0,-0.6644834655228552,0.7473029667054297,,True,True,PASS
51,ลำพูน,Lamphun,2021-11-19,TRAIN,17.65,19.9,19.9,20.9,22.5,27.2,80.0,0.4,3.0,-0.992546151641322,0.1218693434051476,978.4,0.0,0.0,1.0,0.0,2.0,1.0,13.0,5.0,7.0,4.0,12.0,12.0,-0.6644834655228552,0.7473029667054297,,True,True,PASS
52,ลำปาง,Lampang,2021-11-19,TRAIN,12.59,13.39,13.39,15.4,17.049999999999997,27.3,81.0,0.0,4.4,-0.8090169943749473,-0.5877852522924732,984.5,2.0,0.0,0.0,0.0,3.0,5.0,11.0,5.0,8.0,4.0,12.0,13.0,-0.6644834655228552,0.7473029667054297,,True,True,PASS
54,แพร่,Phrae,2021-11-19,TRAIN,17.55,19.25,19.25,21.3,23.9,28.1,78.0,0.0,4.7,0.8290375725550417,-0.5591929034707467,993.3,2.0,1.0,3.0,4.0,0.0,1.0,9.0,7.0,9.0,2.0,14.0,13.0,-0.6644834655228552,0.7473029667054297,,True,True,PASS
55,น่าน,Nan,2021-11-19,TRAIN,16.2,16.0,16.0,16.9,22.7,29.1,69.0,0.0,2.9,0.9945218953682732,-0.1045284632676535,988.7,2.0,0.0,1.0,2.0,0.0,1.0,10.0,7.0,8.0,3.0,14.0,14.0,-0.6644834655228552,0.7473029667054297,,True,True,PASS
56,พะเยา,Phayao,2021-11-19,TRAIN,16.8,17.8,17.8,19.8,18.4,27.6,75.0,0.0,3.2,0.5735764363510459,-0.8191520442889919,967.1,0.0,2.0,1.0,1.0,1.0,0.0,11.0,3.0,6.0,4.0,11.0,8.0,-0.6644834655228552,0.7473029667054297,,True,True,PASS
57,เชียงราย,Chiang Rai,2021-11-19,TRAIN,19.0,18.0,18.0,19.6,20.7,26.7,84.0,0.1,2.7,-0.4383711467890778,0.8987940462991668,967.9,1.0,2.0,0.0,0.0,2.0,1.0,6.0,1.0,5.0,7.0,5.0,9.0,-0.6644834655228552,0.7473029667054297,,True,True,PASS
58,แม่ฮ่องสอน,Mae Hong Son,2021-11-19,TRAIN,12.7,13.0,13.0,13.0,12.8,27.6,85.0,0.0,2.9,0.8290375725550417,-0.5591929034707467,982.5,0.0,0.0,0.0,0.0,0.0,1.0,8.0,5.0,5.0,8.0,3.0,7.0,-0.6644834655228552,0.7473029667054297,,True,True,PASS
